id	cage	line	date	hour	batch	count
6787	43	DD	05/12/2016	9	1	1
6787	43	DD	07/12/2016	9	1	1
6787	43	DD	08/12/2016	13	1	1
6787	43	DD	09/12/2016	13	1	1
6787	43	DD	10/12/2016	9	1	1
6787	43	DD	12/12/2016	8	1	1
6787	43	DD	12/12/2016	9	1	1
6787	43	DD	13/12/2016	11	1	1
6787	43	DD	14/12/2016	10	1	1
6787	43	DD	15/12/2016	11	1	1
7101	44	A	22/11/2016	8	1	1
7101	44	A	25/11/2016	8	1	1
7101	44	A	25/11/2016	9	1	1
7101	44	A	26/11/2016	11	1	1
7101	44	A	27/11/2016	11	1	1
7101	44	A	29/11/2016	14	1	1
7101	44	A	30/11/2016	8	1	1
7101	44	A	30/11/2016	9	1	1
7101	44	A	30/11/2016	10	1	1
7101	44	A	02/12/2016	8	1	1
7101	44	A	03/12/2016	9	1	1
7101	44	A	04/12/2016	9	1	1
7101	44	A	06/12/2016	10	1	1
7101	44	A	06/12/2016	11	1	1
7101	44	A	07/12/2016	9	1	1
7101	44	A	08/12/2016	13	1	1
7101	44	A	09/12/2016	13	1	1
7101	44	A	10/12/2016	8	1	1
7101	44	A	10/12/2016	9	1	1
7101	44	A	11/12/2016	9	1	1
7101	44	A	12/12/2016	9	1	1
7101	44	A	13/12/2016	11	1	1
7101	44	A	15/12/2016	11	1	1
7070	46	A	01/12/2016	11	1	1
7070	46	A	04/12/2016	9	1	1
7070	46	A	06/12/2016	11	1	1
7070	46	A	07/12/2016	9	1	1
7070	46	A	11/12/2016	9	1	1
7070	46	A	12/12/2016	9	1	1
7070	46	A	13/12/2016	11	1	1
7070	46	A	14/12/2016	10	1	1
7070	46	A	15/12/2016	11	1	1
7429	47	DD	22/11/2016	8	1	1
7429	47	DD	24/11/2016	8	1	1
7429	47	DD	25/11/2016	9	1	1
7429	47	DD	26/11/2016	11	1	1
7429	47	DD	27/11/2016	11	1	1
7429	47	DD	28/11/2016	9	1	1
7429	47	DD	30/11/2016	9	1	1
7429	47	DD	30/11/2016	10	1	1
7429	47	DD	01/12/2016	11	1	1
7429	47	DD	02/12/2016	8	1	1
7429	47	DD	03/12/2016	9	1	1
7429	47	DD	05/12/2016	9	1	1
7429	47	DD	06/12/2016	11	1	1
7429	47	DD	07/12/2016	9	1	1
7429	47	DD	08/12/2016	13	1	1
7429	47	DD	10/12/2016	9	1	1
7429	47	DD	11/12/2016	9	1	1
7429	47	DD	12/12/2016	9	1	1
7429	47	DD	13/12/2016	11	1	1
7429	47	DD	15/12/2016	10	1	1
7429	47	DD	15/12/2016	11	1	1
7117	48	A	19/11/2016	8	1	1
7117	48	A	20/11/2016	8	1	1
7117	48	A	21/11/2016	8	1	1
7117	48	A	22/11/2016	8	1	1
7117	48	A	23/11/2016	9	1	1
7117	48	A	24/11/2016	8	1	1
7117	48	A	25/11/2016	7	1	1
7117	48	A	25/11/2016	8	1	1
7117	48	A	25/11/2016	9	1	1
7117	48	A	26/11/2016	11	1	1
7117	48	A	27/11/2016	11	1	1
7117	48	A	28/11/2016	9	1	1
7117	48	A	29/11/2016	14	1	1
7117	48	A	02/12/2016	8	1	1
7117	48	A	03/12/2016	8	1	1
7117	48	A	03/12/2016	9	1	1
7117	48	A	04/12/2016	8	1	1
7117	48	A	04/12/2016	9	1	1
7117	48	A	05/12/2016	9	1	1
7117	48	A	06/12/2016	11	1	1
7117	48	A	07/12/2016	9	1	1
7117	48	A	08/12/2016	13	1	1
7117	48	A	09/12/2016	12	1	1
7117	48	A	09/12/2016	13	1	1
7117	48	A	10/12/2016	9	1	1
7117	48	A	11/12/2016	9	1	1
7117	48	A	12/12/2016	8	1	1
7117	48	A	12/12/2016	9	1	1
7117	48	A	13/12/2016	11	1	1
7117	48	A	14/12/2016	10	1	1
7117	48	A	15/12/2016	11	1	1
6509	49	A	22/11/2016	8	1	1
6509	49	A	23/11/2016	9	1	1
6509	49	A	24/11/2016	8	1	1
6509	49	A	25/11/2016	9	1	1
6509	49	A	26/11/2016	11	1	1
6509	49	A	27/11/2016	11	1	1
6509	49	A	28/11/2016	9	1	1
6509	49	A	30/11/2016	9	1	1
6509	49	A	30/11/2016	10	1	1
6509	49	A	01/12/2016	11	1	1
6509	49	A	02/12/2016	8	1	1
6509	49	A	04/12/2016	8	1	1
6509	49	A	04/12/2016	9	1	1
6509	49	A	06/12/2016	11	1	1
6509	49	A	07/12/2016	8	1	1
6509	49	A	07/12/2016	9	1	1
6509	49	A	08/12/2016	13	1	1
6509	49	A	09/12/2016	13	1	1
6509	49	A	10/12/2016	9	1	1
6509	49	A	11/12/2016	9	1	1
6509	49	A	12/12/2016	9	1	1
6509	49	A	14/12/2016	10	1	1
6509	49	A	15/12/2016	11	1	1
6774	50	B	19/11/2016	8	1	1
6774	50	B	20/11/2016	8	1	1
6774	50	B	21/11/2016	8	1	1
6774	50	B	22/11/2016	8	1	1
6774	50	B	23/11/2016	9	1	1
6774	50	B	24/11/2016	8	1	1
6774	50	B	25/11/2016	9	1	1
6774	50	B	26/11/2016	11	1	1
6774	50	B	27/11/2016	11	1	1
6774	50	B	28/11/2016	9	1	1
6774	50	B	29/11/2016	14	1	1
6774	50	B	30/11/2016	10	1	1
6774	50	B	03/12/2016	9	1	1
6774	50	B	04/12/2016	9	1	1
6774	50	B	05/12/2016	9	1	1
6774	50	B	06/12/2016	11	1	1
6774	50	B	07/12/2016	9	1	1
6774	50	B	08/12/2016	13	1	1
6774	50	B	09/12/2016	13	1	1
6774	50	B	10/12/2016	9	1	1
6774	50	B	11/12/2016	9	1	1
6774	50	B	12/12/2016	9	1	1
6774	50	B	13/12/2016	11	1	1
6774	50	B	15/12/2016	11	1	1
6650	51	DD	22/11/2016	8	1	1
6650	51	DD	23/11/2016	9	1	1
6650	51	DD	24/11/2016	8	1	1
6650	51	DD	28/11/2016	9	1	1
6650	51	DD	29/11/2016	14	1	1
6650	51	DD	30/11/2016	10	1	1
6650	51	DD	01/12/2016	11	1	1
6650	51	DD	02/12/2016	8	1	1
6650	51	DD	03/12/2016	9	1	1
6650	51	DD	04/12/2016	9	1	1
6650	51	DD	05/12/2016	9	1	1
6650	51	DD	06/12/2016	11	1	1
6650	51	DD	08/12/2016	12	1	1
6650	51	DD	08/12/2016	13	1	1
6650	51	DD	09/12/2016	13	1	1
6650	51	DD	10/12/2016	9	1	1
6650	51	DD	11/12/2016	9	1	1
6650	51	DD	12/12/2016	9	1	1
6650	51	DD	13/12/2016	11	1	1
6650	51	DD	15/12/2016	10	1	1
6650	51	DD	15/12/2016	11	1	1
7123	52	A	21/11/2016	8	1	1
7123	52	A	22/11/2016	8	1	1
7123	52	A	23/11/2016	9	1	1
7123	52	A	24/11/2016	8	1	1
7123	52	A	25/11/2016	9	1	1
7123	52	A	26/11/2016	11	1	1
7123	52	A	27/11/2016	11	1	1
7123	52	A	28/11/2016	9	1	1
7123	52	A	29/11/2016	14	1	1
7123	52	A	30/11/2016	9	1	1
7123	52	A	30/11/2016	10	1	1
7123	52	A	02/12/2016	8	1	1
7123	52	A	03/12/2016	9	1	1
7123	52	A	04/12/2016	9	1	1
7123	52	A	05/12/2016	9	1	1
7123	52	A	06/12/2016	11	1	1
7123	52	A	07/12/2016	9	1	1
7123	52	A	08/12/2016	13	1	1
7123	52	A	09/12/2016	13	1	1
7123	52	A	10/12/2016	9	1	1
7123	52	A	11/12/2016	9	1	1
7123	52	A	12/12/2016	9	1	1
7123	52	A	13/12/2016	11	1	1
7123	52	A	14/12/2016	10	1	1
7123	52	A	15/12/2016	11	1	1
7327	53	A	20/11/2016	8	1	1
7327	53	A	21/11/2016	8	1	1
7327	53	A	22/11/2016	8	1	1
7327	53	A	23/11/2016	9	1	1
7327	53	A	24/11/2016	8	1	1
7327	53	A	25/11/2016	9	1	1
7327	53	A	26/11/2016	11	1	1
7327	53	A	27/11/2016	11	1	1
7327	53	A	28/11/2016	9	1	1
7327	53	A	29/11/2016	14	1	1
7327	53	A	30/11/2016	10	1	1
7327	53	A	01/12/2016	11	1	1
7327	53	A	02/12/2016	8	1	1
7327	53	A	03/12/2016	9	1	1
7327	53	A	04/12/2016	9	1	1
7327	53	A	05/12/2016	9	1	1
7327	53	A	06/12/2016	11	1	1
7327	53	A	07/12/2016	9	1	1
7327	53	A	08/12/2016	13	1	1
7327	53	A	09/12/2016	13	1	1
7327	53	A	10/12/2016	9	1	1
7327	53	A	11/12/2016	9	1	1
7327	53	A	12/12/2016	9	1	1
7327	53	A	13/12/2016	11	1	1
7327	53	A	14/12/2016	10	1	1
7327	53	A	15/12/2016	11	1	1
7065	54	S+	18/11/2016	9	1	1
7065	54	S+	25/11/2016	9	1	1
7065	54	S+	27/11/2016	11	1	1
7065	54	S+	28/11/2016	9	1	1
7065	54	S+	29/11/2016	14	1	1
7065	54	S+	30/11/2016	10	1	1
7065	54	S+	01/12/2016	11	1	1
7065	54	S+	02/12/2016	8	1	1
7065	54	S+	03/12/2016	9	1	1
7065	54	S+	04/12/2016	9	1	1
7065	54	S+	05/12/2016	9	1	1
7065	54	S+	06/12/2016	11	1	1
7065	54	S+	08/12/2016	13	1	1
7065	54	S+	09/12/2016	13	1	1
7065	54	S+	10/12/2016	9	1	1
7065	54	S+	11/12/2016	9	1	1
7065	54	S+	12/12/2016	9	1	1
7065	54	S+	13/12/2016	11	1	1
7065	54	S+	14/12/2016	10	1	1
7065	54	S+	15/12/2016	11	1	1
6624	55	B	20/11/2016	8	1	1
6624	55	B	21/11/2016	8	1	1
6624	55	B	22/11/2016	8	1	1
6624	55	B	23/11/2016	9	1	1
6624	55	B	24/11/2016	8	1	1
6624	55	B	25/11/2016	9	1	1
6624	55	B	26/11/2016	11	1	1
6624	55	B	27/11/2016	11	1	1
6624	55	B	28/11/2016	9	1	1
6624	55	B	29/11/2016	14	1	1
6624	55	B	30/11/2016	10	1	1
6624	55	B	02/12/2016	8	1	1
6624	55	B	03/12/2016	9	1	1
6624	55	B	04/12/2016	9	1	1
6624	55	B	05/12/2016	9	1	1
6624	55	B	06/12/2016	11	1	1
6624	55	B	07/12/2016	9	1	1
6624	55	B	08/12/2016	13	1	1
6624	55	B	09/12/2016	13	1	1
6624	55	B	10/12/2016	9	1	1
6624	55	B	11/12/2016	9	1	1
6624	55	B	12/12/2016	9	1	1
6624	55	B	13/12/2016	11	1	1
6624	55	B	14/12/2016	10	1	1
6624	55	B	15/12/2016	11	1	1
6703	56	S+	26/11/2016	11	1	1
6703	56	S+	28/11/2016	9	1	1
6703	56	S+	29/11/2016	14	1	1
6703	56	S+	30/11/2016	10	1	1
6703	56	S+	02/12/2016	8	1	1
6703	56	S+	03/12/2016	9	1	1
6703	56	S+	04/12/2016	9	1	1
6703	56	S+	05/12/2016	9	1	1
6703	56	S+	06/12/2016	11	1	1
6703	56	S+	07/12/2016	9	1	1
6703	56	S+	08/12/2016	13	1	1
6703	56	S+	09/12/2016	13	1	1
6703	56	S+	11/12/2016	9	1	1
6703	56	S+	12/12/2016	9	1	1
6703	56	S+	13/12/2016	13	1	1
6703	56	S+	14/12/2016	10	1	1
6703	56	S+	15/12/2016	11	1	1
6638	57	DD	27/11/2016	11	1	1
6638	57	DD	28/11/2016	9	1	1
6638	57	DD	29/11/2016	13	1	1
6638	57	DD	29/11/2016	14	1	1
6638	57	DD	01/12/2016	11	1	1
6638	57	DD	02/12/2016	8	1	1
6638	57	DD	03/12/2016	9	1	1
6638	57	DD	04/12/2016	9	1	1
6638	57	DD	05/12/2016	9	1	1
6638	57	DD	06/12/2016	11	1	1
6638	57	DD	07/12/2016	9	1	1
6638	57	DD	08/12/2016	13	1	1
6638	57	DD	09/12/2016	13	1	1
6638	57	DD	13/12/2016	12	1	1
6638	57	DD	13/12/2016	13	1	1
6638	57	DD	15/12/2016	11	1	1
7050	58	S+	23/11/2016	9	1	1
7050	58	S+	24/11/2016	8	1	1
7050	58	S+	25/11/2016	9	1	1
7050	58	S+	26/11/2016	11	1	1
7050	58	S+	27/11/2016	11	1	1
7050	58	S+	29/11/2016	14	1	1
7050	58	S+	04/12/2016	9	1	1
7050	58	S+	05/12/2016	9	1	1
7050	58	S+	06/12/2016	11	1	1
7050	58	S+	07/12/2016	9	1	1
7050	58	S+	08/12/2016	13	1	1
7050	58	S+	09/12/2016	13	1	1
7050	58	S+	10/12/2016	9	1	1
7050	58	S+	11/12/2016	9	1	1
7050	58	S+	12/12/2016	9	1	1
7050	58	S+	13/12/2016	13	1	1
7050	58	S+	15/12/2016	11	1	1
7384	60	B	19/11/2016	8	1	1
7384	60	B	20/11/2016	7	1	1
7384	60	B	20/11/2016	8	1	1
7384	60	B	21/11/2016	8	1	1
7384	60	B	22/11/2016	8	1	1
7384	60	B	23/11/2016	9	1	1
7384	60	B	24/11/2016	8	1	1
7384	60	B	25/11/2016	9	1	1
7384	60	B	26/11/2016	11	1	1
7384	60	B	27/11/2016	11	1	1
7384	60	B	28/11/2016	9	1	1
7384	60	B	29/11/2016	14	1	1
7384	60	B	30/11/2016	9	1	1
7384	60	B	30/11/2016	10	1	1
7384	60	B	02/12/2016	8	1	1
7384	60	B	03/12/2016	9	1	1
7384	60	B	04/12/2016	9	1	1
7384	60	B	05/12/2016	9	1	1
7384	60	B	06/12/2016	11	1	1
7384	60	B	07/12/2016	9	1	1
7384	60	B	08/12/2016	13	1	1
7384	60	B	09/12/2016	13	1	1
7384	60	B	10/12/2016	9	1	1
7384	60	B	11/12/2016	9	1	1
7384	60	B	12/12/2016	9	1	1
7384	60	B	13/12/2016	13	1	1
7384	60	B	14/12/2016	10	1	1
7384	60	B	15/12/2016	11	1	1
7087	61	A	21/11/2016	8	1	1
7087	61	A	22/11/2016	8	1	1
7087	61	A	23/11/2016	9	1	1
7087	61	A	24/11/2016	8	1	1
7087	61	A	25/11/2016	9	1	1
7087	61	A	26/11/2016	11	1	1
7087	61	A	27/11/2016	11	1	1
7087	61	A	28/11/2016	9	1	1
7087	61	A	29/11/2016	14	1	1
7087	61	A	30/11/2016	9	1	1
7087	61	A	30/11/2016	10	1	1
7087	61	A	02/12/2016	8	1	1
7087	61	A	03/12/2016	9	1	1
7087	61	A	04/12/2016	9	1	1
7087	61	A	05/12/2016	9	1	1
7087	61	A	06/12/2016	11	1	1
7087	61	A	07/12/2016	9	1	1
7087	61	A	08/12/2016	12	1	1
7087	61	A	08/12/2016	13	1	1
7087	61	A	10/12/2016	9	1	1
7087	61	A	11/12/2016	9	1	1
7087	61	A	12/12/2016	9	1	1
7087	61	A	13/12/2016	12	1	1
7087	61	A	13/12/2016	13	1	1
7087	61	A	15/12/2016	11	1	1
7025	63	DD	22/11/2016	8	1	1
7025	63	DD	23/11/2016	9	1	1
7025	63	DD	25/11/2016	8	1	1
7025	63	DD	25/11/2016	9	1	1
7025	63	DD	26/11/2016	11	1	1
7025	63	DD	27/11/2016	11	1	1
7025	63	DD	29/11/2016	14	1	1
7025	63	DD	30/11/2016	9	1	1
7025	63	DD	30/11/2016	10	1	1
7025	63	DD	01/12/2016	11	1	1
7025	63	DD	03/12/2016	9	1	1
7025	63	DD	04/12/2016	9	1	1
7025	63	DD	05/12/2016	9	1	1
7025	63	DD	06/12/2016	11	1	1
7025	63	DD	07/12/2016	9	1	1
7025	63	DD	08/12/2016	13	1	1
7025	63	DD	09/12/2016	12	1	1
7025	63	DD	09/12/2016	13	1	1
7025	63	DD	11/12/2016	9	1	1
7025	63	DD	12/12/2016	9	1	1
7025	63	DD	13/12/2016	13	1	1
7025	63	DD	14/12/2016	10	1	1
7025	63	DD	15/12/2016	11	1	1
7509	64	S+	25/11/2016	9	1	1
7509	64	S+	26/11/2016	11	1	1
7509	64	S+	27/11/2016	11	1	1
7509	64	S+	28/11/2016	9	1	1
7509	64	S+	29/11/2016	14	1	1
7509	64	S+	30/11/2016	10	1	1
7509	64	S+	01/12/2016	11	1	1
7509	64	S+	03/12/2016	9	1	1
7509	64	S+	04/12/2016	9	1	1
7509	64	S+	05/12/2016	9	1	1
7509	64	S+	06/12/2016	11	1	1
7509	64	S+	07/12/2016	9	1	1
7509	64	S+	08/12/2016	13	1	1
7509	64	S+	09/12/2016	13	1	1
7509	64	S+	10/12/2016	9	1	1
7509	64	S+	11/12/2016	9	1	1
7509	64	S+	12/12/2016	9	1	1
7509	64	S+	13/12/2016	13	1	1
7509	64	S+	14/12/2016	10	1	1
6743	66	A	24/11/2016	8	1	1
6743	66	A	25/11/2016	9	1	1
6743	66	A	26/11/2016	11	1	1
6743	66	A	27/11/2016	11	1	1
6743	66	A	28/11/2016	9	1	1
6743	66	A	29/11/2016	14	1	1
6743	66	A	30/11/2016	9	1	1
6743	66	A	30/11/2016	10	1	1
6743	66	A	02/12/2016	8	1	1
6743	66	A	03/12/2016	9	1	1
6743	66	A	04/12/2016	9	1	1
6743	66	A	05/12/2016	9	1	1
6743	66	A	06/12/2016	11	1	1
6743	66	A	07/12/2016	9	1	1
6743	66	A	08/12/2016	12	1	1
6743	66	A	08/12/2016	13	1	1
6743	66	A	09/12/2016	13	1	1
6743	66	A	11/12/2016	9	1	1
6743	66	A	12/12/2016	9	1	1
6743	66	A	13/12/2016	13	1	1
6743	66	A	14/12/2016	10	1	1
6743	66	A	15/12/2016	11	1	1
7463	67	DD	20/11/2016	8	1	1
7463	67	DD	21/11/2016	8	1	1
7463	67	DD	22/11/2016	8	1	1
7463	67	DD	23/11/2016	9	1	1
7463	67	DD	24/11/2016	8	1	1
7463	67	DD	08/12/2016	13	1	1
7463	67	DD	11/12/2016	9	1	1
7463	67	DD	12/12/2016	9	1	1
7463	67	DD	13/12/2016	13	1	1
7463	67	DD	14/12/2016	10	1	1
7463	67	DD	15/12/2016	11	1	1
6782	68	B	20/11/2016	8	1	1
6782	68	B	21/11/2016	8	1	1
6782	68	B	22/11/2016	8	1	1
6782	68	B	23/11/2016	9	1	1
6782	68	B	26/11/2016	11	1	1
6782	68	B	28/11/2016	9	1	1
6782	68	B	30/11/2016	9	1	1
6782	68	B	30/11/2016	10	1	1
6782	68	B	02/12/2016	8	1	1
6782	68	B	03/12/2016	9	1	1
6782	68	B	04/12/2016	9	1	1
6782	68	B	05/12/2016	9	1	1
6782	68	B	06/12/2016	11	1	1
6782	68	B	07/12/2016	9	1	1
6782	68	B	08/12/2016	13	1	1
6782	68	B	09/12/2016	13	1	1
6782	68	B	10/12/2016	9	1	1
6782	68	B	12/12/2016	9	1	1
6782	68	B	13/12/2016	12	1	1
6782	68	B	13/12/2016	13	1	1
6782	68	B	15/12/2016	11	1	1
7378	69	B	22/11/2016	8	1	1
7378	69	B	23/11/2016	9	1	1
7378	69	B	24/11/2016	8	1	1
7378	69	B	25/11/2016	9	1	1
7378	69	B	26/11/2016	11	1	1
7378	69	B	27/11/2016	11	1	1
7378	69	B	28/11/2016	9	1	1
7378	69	B	29/11/2016	14	1	1
7378	69	B	30/11/2016	10	1	1
7378	69	B	02/12/2016	8	1	1
7378	69	B	03/12/2016	9	1	1
7378	69	B	07/12/2016	9	1	1
7378	69	B	10/12/2016	9	1	1
6947	70	B	19/11/2016	8	1	1
6947	70	B	20/11/2016	8	1	1
6947	70	B	21/11/2016	8	1	1
6947	70	B	22/11/2016	8	1	1
6947	70	B	23/11/2016	9	1	1
6947	70	B	24/11/2016	8	1	1
6947	70	B	25/11/2016	9	1	1
6947	70	B	26/11/2016	11	1	1
6947	70	B	27/11/2016	11	1	1
6947	70	B	28/11/2016	9	1	1
6947	70	B	29/11/2016	14	1	1
6947	70	B	30/11/2016	10	1	1
6947	70	B	01/12/2016	11	1	1
6947	70	B	02/12/2016	8	1	1
6947	70	B	03/12/2016	9	1	1
6947	70	B	04/12/2016	9	1	1
6947	70	B	06/12/2016	10	1	1
6947	70	B	06/12/2016	11	1	1
6947	70	B	08/12/2016	12	1	1
6947	70	B	08/12/2016	13	1	1
6947	70	B	09/12/2016	13	1	1
6947	70	B	11/12/2016	9	1	1
6947	70	B	12/12/2016	9	1	1
6947	70	B	13/12/2016	13	1	1
6947	70	B	14/12/2016	10	1	1
6947	70	B	15/12/2016	11	1	1
6914	71	B	20/11/2016	8	1	1
6914	71	B	21/11/2016	8	1	1
6914	71	B	22/11/2016	8	1	1
6914	71	B	23/11/2016	9	1	1
6914	71	B	24/11/2016	7	1	1
6914	71	B	24/11/2016	8	1	1
6914	71	B	25/11/2016	9	1	1
6914	71	B	26/11/2016	11	1	1
6914	71	B	27/11/2016	11	1	1
6914	71	B	28/11/2016	9	1	1
6914	71	B	29/11/2016	14	1	1
6914	71	B	30/11/2016	10	1	1
6914	71	B	01/12/2016	11	1	1
6914	71	B	02/12/2016	8	1	1
6914	71	B	03/12/2016	9	1	1
6914	71	B	04/12/2016	9	1	1
6914	71	B	05/12/2016	9	1	1
6914	71	B	06/12/2016	11	1	1
6914	71	B	07/12/2016	9	1	1
6914	71	B	08/12/2016	13	1	1
6914	71	B	09/12/2016	13	1	1
6914	71	B	10/12/2016	9	1	1
6914	71	B	12/12/2016	9	1	1
6914	71	B	13/12/2016	13	1	1
6914	71	B	14/12/2016	10	1	1
6914	71	B	15/12/2016	11	1	1
6535	72	A	21/11/2016	8	1	1
6535	72	A	22/11/2016	7	1	1
6535	72	A	22/11/2016	8	1	1
6535	72	A	24/11/2016	8	1	1
6535	72	A	25/11/2016	8	1	1
6535	72	A	25/11/2016	9	1	1
6535	72	A	26/11/2016	11	1	1
6535	72	A	28/11/2016	8	1	1
6535	72	A	28/11/2016	9	1	1
6535	72	A	29/11/2016	14	1	1
6535	72	A	30/11/2016	10	1	1
6535	72	A	01/12/2016	11	1	1
6535	72	A	03/12/2016	9	1	1
6535	72	A	05/12/2016	9	1	1
6535	72	A	06/12/2016	10	1	1
6535	72	A	06/12/2016	11	1	1
6535	72	A	08/12/2016	12	1	1
6535	72	A	08/12/2016	13	1	1
6535	72	A	09/12/2016	13	1	1
6535	72	A	10/12/2016	9	1	1
6535	72	A	11/12/2016	9	1	1
6535	72	A	12/12/2016	9	1	1
6535	72	A	13/12/2016	13	1	1
6535	72	A	14/12/2016	10	1	1
7535	73	S+	27/11/2016	11	1	1
7535	73	S+	29/11/2016	14	1	1
7535	73	S+	01/12/2016	11	1	1
7535	73	S+	05/12/2016	9	1	1
7535	73	S+	06/12/2016	11	1	1
7535	73	S+	08/12/2016	13	1	1
7535	73	S+	09/12/2016	13	1	1
7535	73	S+	10/12/2016	9	1	1
7535	73	S+	11/12/2016	9	1	1
7535	73	S+	13/12/2016	13	1	1
7535	73	S+	14/12/2016	10	1	1
7535	73	S+	15/12/2016	11	1	1
6862	74	A	15/11/2016	8	1	1
6862	74	A	16/11/2016	9	1	1
6862	74	A	18/11/2016	9	1	1
6862	74	A	19/11/2016	8	1	1
6862	74	A	21/11/2016	8	1	1
6862	74	A	22/11/2016	8	1	1
6862	74	A	24/11/2016	8	1	1
6862	74	A	25/11/2016	8	1	1
6862	74	A	25/11/2016	9	1	1
6862	74	A	26/11/2016	11	1	1
6862	74	A	27/11/2016	11	1	1
6862	74	A	29/11/2016	14	1	1
6862	74	A	30/11/2016	9	1	1
6862	74	A	30/11/2016	10	1	1
6862	74	A	01/12/2016	11	1	1
6862	74	A	03/12/2016	8	1	1
6862	74	A	03/12/2016	9	1	1
6862	74	A	05/12/2016	8	1	1
6862	74	A	05/12/2016	9	1	1
6862	74	A	06/12/2016	11	1	1
6862	74	A	07/12/2016	9	1	1
6862	74	A	08/12/2016	13	1	1
6862	74	A	09/12/2016	13	1	1
6862	74	A	11/12/2016	9	1	1
6862	74	A	12/12/2016	9	1	1
6862	74	A	13/12/2016	12	1	1
6862	74	A	13/12/2016	13	1	1
6862	74	A	14/12/2016	10	1	1
6862	74	A	15/12/2016	11	1	1
7325	75	A	24/11/2016	8	1	1
7325	75	A	25/11/2016	9	1	1
7325	75	A	26/11/2016	11	1	1
7325	75	A	27/11/2016	11	1	1
7325	75	A	28/11/2016	9	1	1
7325	75	A	29/11/2016	14	1	1
7325	75	A	30/11/2016	9	1	1
7325	75	A	30/11/2016	10	1	1
7325	75	A	02/12/2016	8	1	1
7325	75	A	03/12/2016	9	1	1
7325	75	A	04/12/2016	9	1	1
7325	75	A	05/12/2016	9	1	1
7325	75	A	06/12/2016	11	1	1
7325	75	A	07/12/2016	9	1	1
7325	75	A	08/12/2016	12	1	1
7325	75	A	08/12/2016	13	1	1
7325	75	A	09/12/2016	13	1	1
7325	75	A	11/12/2016	9	1	1
7325	75	A	12/12/2016	9	1	1
7325	75	A	14/12/2016	9	1	1
7325	75	A	14/12/2016	10	1	1
7325	75	A	15/12/2016	11	1	1
7487	76	S+	29/11/2016	14	1	1
7487	76	S+	06/12/2016	11	1	1
7487	76	S+	08/12/2016	13	1	1
7487	76	S+	10/12/2016	9	1	1
7487	76	S+	12/12/2016	9	1	1
6864	80	A	18/11/2016	9	1	1
6864	80	A	20/11/2016	8	1	1
6864	80	A	21/11/2016	8	1	1
6864	80	A	22/11/2016	8	1	1
6864	80	A	23/11/2016	9	1	1
6864	80	A	24/11/2016	8	1	1
6864	80	A	25/11/2016	9	1	1
6864	80	A	26/11/2016	11	1	1
6864	80	A	27/11/2016	11	1	1
6864	80	A	28/11/2016	9	1	1
6864	80	A	30/11/2016	8	1	1
6864	80	A	30/11/2016	9	1	1
6864	80	A	30/11/2016	10	1	1
6864	80	A	02/12/2016	8	1	1
6864	80	A	03/12/2016	9	1	1
6864	80	A	04/12/2016	9	1	1
6864	80	A	05/12/2016	9	1	1
6864	80	A	06/12/2016	11	1	1
6864	80	A	07/12/2016	9	1	1
6864	80	A	08/12/2016	13	1	1
6864	80	A	09/12/2016	13	1	1
6864	80	A	10/12/2016	9	1	1
6864	80	A	11/12/2016	9	1	1
6864	80	A	12/12/2016	9	1	1
6864	80	A	13/12/2016	13	1	1
6864	80	A	14/12/2016	10	1	1
6864	80	A	15/12/2016	11	1	1
7242	81	S+	19/11/2016	8	1	1
7242	81	S+	25/11/2016	9	1	1
7242	81	S+	26/11/2016	11	1	1
7242	81	S+	27/11/2016	10	1	1
7242	81	S+	27/11/2016	11	1	1
7242	81	S+	28/11/2016	9	1	1
7242	81	S+	29/11/2016	14	1	1
7242	81	S+	30/11/2016	10	1	1
7242	81	S+	01/12/2016	11	1	1
7242	81	S+	02/12/2016	8	1	1
7242	81	S+	03/12/2016	9	1	1
7242	81	S+	04/12/2016	9	1	1
7242	81	S+	05/12/2016	9	1	1
7242	81	S+	06/12/2016	11	1	1
7242	81	S+	07/12/2016	9	1	1
7242	81	S+	08/12/2016	13	1	1
7242	81	S+	09/12/2016	13	1	1
7242	81	S+	11/12/2016	9	1	1
7242	81	S+	12/12/2016	9	1	1
7242	81	S+	13/12/2016	13	1	1
7242	81	S+	14/12/2016	10	1	1
7242	81	S+	15/12/2016	11	1	1
7216	82	DD	24/11/2016	8	1	1
7216	82	DD	25/11/2016	9	1	1
7216	82	DD	27/11/2016	11	1	1
7216	82	DD	28/11/2016	9	1	1
7216	82	DD	29/11/2016	14	1	1
7216	82	DD	30/11/2016	10	1	1
7216	82	DD	01/12/2016	11	1	1
7216	82	DD	02/12/2016	8	1	1
7216	82	DD	03/12/2016	9	1	1
7216	82	DD	04/12/2016	9	1	1
7216	82	DD	05/12/2016	9	1	1
7216	82	DD	06/12/2016	11	1	1
7216	82	DD	07/12/2016	9	1	1
7216	82	DD	08/12/2016	13	1	1
7216	82	DD	09/12/2016	13	1	1
7216	82	DD	11/12/2016	9	1	1
7216	82	DD	12/12/2016	9	1	1
7216	82	DD	13/12/2016	13	1	1
7216	82	DD	14/12/2016	10	1	1
7216	82	DD	15/12/2016	11	1	1
6856	83	A	22/11/2016	8	1	1
6856	83	A	24/11/2016	8	1	1
6856	83	A	25/11/2016	9	1	1
6856	83	A	26/11/2016	11	1	1
